Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
131.202.240.225,5353,224.0.0.251,5353,17,3002250,43.9670247315,0.9992505621,1501125,707301.942658155,2001263,1000987,1501125,707301.942658155,2001263,1000987,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,2001498,43.9670686656,0.9992515606,2001498,0,2001498,2001498,2001498,0,2001498,2001498,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,2001497,43.9670906327,0.9992520598,2001497,0,2001497,2001497,2001497,0,2001497,2001497,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3002244,43.9671125998,0.9992525591,1501122,706245.525127062,2000513,1001731,1501122,706245.525127062,2000513,1001731,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3002243,43.9671272445,0.9992528919,1501121.5,706865.657774163,2000951,1001292,1501121.5,706865.657774163,2000951,1001292,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3002233,43.9672736926,0.9992562203,1501116.5,706557.359217566,2000728,1001505,1501116.5,706557.359217566,2000728,1001505,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3002226,43.9673762069,0.9992585502,1501113,706241.282486375,2000501,1001725,1501113,706241.282486375,2000501,1001725,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.64,5353,224.0.0.251,5353,17,3002212,43.9675812368,0.9992632099,1501106,707348.611705713,2001277,1000935,1501106,707348.611705713,2001277,1000935,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3002207,43.9676544622,0.9992648741,1501103.5,706500.790675071,2000675,1001532,1501103.5,706500.790675071,2000675,1001532,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3002193,43.9678594947,0.999269534,1501096.5,707260.223358065,2001205,1000988,1501096.5,707260.223358065,2001205,1000988,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3002175,43.9681231107,0.9992755252,1501087.5,707289.921842875,2001217,1000958,1501087.5,707289.921842875,2001217,1000958,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.217,5353,224.0.0.251,5353,17,3002165,43.9682695655,0.9992788538,1501082.5,707132.944137452,2001101,1001064,1501082.5,707132.944137452,2001101,1001064,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002153,43.9684453124,0.999282848,1501076.5,706991.522781214,2000995,1001158,1501076.5,706991.522781214,2000995,1001158,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3002152,43.9684599581,0.9992831809,1501076,706835.252182572,2000884,1001268,1501076,706835.252182572,2000884,1001268,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.206,5353,224.0.0.251,5353,17,3002147,43.9685331864,0.9992848451,1501073.5,707504.882304356,2001355,1000792,1501073.5,707504.882304356,2001355,1000792,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.64,5353,224.0.0.251,5353,17,3002147,43.9685331864,0.9992848451,1501073.5,707390.331005803,2001274,1000873,1501073.5,707390.331005803,2001274,1000873,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.64,5353,224.0.0.251,5353,17,2001431,43.9685405093,0.9992850116,2001431,0,2001431,2001431,2001431,0,2001431,2001431,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.64,5353,224.0.0.251,5353,17,2001426,43.9686503523,0.999287508,2001426,0,2001426,2001426,2001426,0,2001426,2001426,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002134,43.9687235813,0.9992891723,1501067,706993.644101558,2000987,1001147,1501067,706993.644101558,2000987,1001147,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,2001418,43.9688261023,0.9992915023,2001418,0,2001418,2001418,2001418,0,2001418,2001418,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,2001407,43.9690677608,0.9992969946,2001407,0,2001407,2001407,2001407,0,2001407,2001407,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002110,43.9690750839,0.999297161,1501055,706814.038979136,2000848,1001262,1501055,706814.038979136,2000848,1001262,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002110,43.9690750839,0.999297161,1501055,706831.009541885,2000860,1001250,1501055,706831.009541885,2000860,1001250,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,2001406,43.9690897299,0.9992974939,2001406,0,2001406,2001406,2001406,0,2001406,2001406,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3002108,43.969104376,0.9992978267,1501054,706849.394318196,2000872,1001236,1501054,706849.394318196,2000872,1001236,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002103,43.9691776065,0.9992994911,1501051.5,706355.126678146,2000520,1001583,1501051.5,706355.126678146,2000520,1001583,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.206,5353,224.0.0.251,5353,17,3002086,43.969426592,0.9993051498,1501043,707519.73154676,2001335,1000751,1501043,707519.73154676,2001335,1000751,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,2001383,43.969595025,0.9993089778,2001383,0,2001383,2001383,2001383,0,2001383,2001383,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3002068,43.9696902269,0.9993111415,1501034,707750.248357427,2001489,1000579,1501034,707750.248357427,2001489,1000579,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3002067,43.9697048733,0.9993114744,1501033.5,706722.822204363,2000762,1001305,1501033.5,706722.822204363,2000762,1001305,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.64,5353,224.0.0.251,5353,17,3002065,43.9697341663,0.9993121401,1501032.5,707123.044642515,2001044,1001021,1501032.5,707123.044642515,2001044,1001021,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002063,43.9697634593,0.9993128059,1501031.5,703655.392987576,1998591,1003472,1501031.5,703655.392987576,1998591,1003472,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3002059,43.9698220455,0.9993141374,1501029.5,707618.019389345,2001391,1000668,1501029.5,707618.019389345,2001391,1000668,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3002051,43.9699392182,0.9993168004,1501025.5,707630.747311407,2001396,1000655,1501025.5,707630.747311407,2001396,1000655,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002049,43.9699685115,0.9993174662,1501024.5,707296.992910687,2001159,1000890,1501024.5,707296.992910687,2001159,1000890,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3002038,43.9701296253,0.9993211278,1501019,707068.597420363,2000992,1001046,1501019,707068.597420363,2000992,1001046,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3002035,43.9701735656,0.9993221265,1501017.5,707425.686344863,2001243,1000792,1501017.5,707425.686344863,2001243,1000792,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3002033,43.9702028592,0.9993227923,1501016.5,707722.671192961,2001452,1000581,1501016.5,707722.671192961,2001452,1000581,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3002031,43.9702321528,0.999323458,1501015.5,707565.693487538,2001340,1000691,1501015.5,707565.693487538,2001340,1000691,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002031,43.9702321528,0.999323458,1501015.5,706118.95301323,2000317,1001714,1501015.5,706118.95301323,2000317,1001714,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,2001353,43.9702541231,0.9993239573,2001353,0,2001353,2001353,2001353,0,2001353,2001353,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3002025,43.970320034,0.9993254553,1501012.5,707420.029490613,2001234,1000791,1501012.5,707420.029490613,2001234,1000791,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3002025,43.970320034,0.9993254553,1501012.5,707142.843632388,2001038,1000987,1501012.5,707142.843632388,2001038,1000987,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002024,43.9703346809,0.9993257882,1501012,706739.085660331,2000752,1001272,1501012,706739.085660331,2000752,1001272,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002013,43.9704957973,0.9993294499,1501006.5,706127.438294604,2000314,1001699,1501006.5,706127.438294604,2000314,1001699,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3002010,43.9705397384,0.9993304486,1501005,706760.298863766,2000760,1001250,1501005,706760.298863766,2000760,1001250,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3002003,43.9706422678,0.9993327788,1501001.5,707239.010154629,2001095,1000908,1501001.5,707239.010154629,2001095,1000908,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001989,43.9708473282,0.9993374393,1500994.5,707560.036633288,2001315,1000674,1500994.5,707560.036633288,2001315,1000674,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,2001324,43.97089127,0.999338438,2001324,0,2001324,2001324,2001324,0,2001324,2001324,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001983,43.9709352118,0.9993394366,1500991.5,707277.193920814,2001112,1000871,1500991.5,707277.193920814,2001112,1000871,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001975,43.9710523905,0.9993420998,1500987.5,707008.493343963,2000918,1001057,1500987.5,707008.493343963,2000918,1001057,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001973,43.9710816853,0.9993427656,1500986.5,706949.096374343,2000875,1001098,1500986.5,706949.096374343,2000875,1001098,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001965,43.9711988647,0.9993454287,1500982.5,706970.309577779,2000886,1001079,1500982.5,706970.309577779,2000886,1001079,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3001964,43.9712135122,0.9993457616,1500982,707665.395543685,2001377,1000587,1500982,707665.395543685,2001377,1000587,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.94,5353,224.0.0.251,5353,17,3001958,43.9713013973,0.999347759,1500979,707062.940566114,2000948,1001010,1500979,707062.940566114,2000948,1001010,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3001953,43.9713746351,0.9993494235,1500976.5,707418.615277051,2001197,1000756,1500976.5,707418.615277051,2001197,1000756,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001951,43.9714039303,0.9993500893,1500975.5,707032.534974523,2000923,1001028,1500975.5,707032.534974523,2000923,1001028,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001943,43.9715211115,0.9993527525,1500971.5,707554.379779039,2001288,1000655,1500971.5,707554.379779039,2001288,1000655,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001938,43.97159435,0.999354417,1500969,707040.313149116,2000922,1001016,1500969,707040.313149116,2000922,1001016,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.64,5353,224.0.0.251,5353,17,3001935,43.9716382933,0.9993554158,1500967.5,706984.451713402,2000881,1001054,1500967.5,706984.451713402,2000881,1001054,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001928,43.9717408279,0.9993577461,1500964,707471.64828564,2001222,1000706,1500964,707471.64828564,2001222,1000706,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001927,43.9717554757,0.999358079,1500963.5,707370.53201593,2001150,1000777,1500963.5,707370.53201593,2001150,1000777,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001916,43.9719166026,0.999361741,1500958,708047.233205526,2001623,1000293,1500958,708047.233205526,2001623,1000293,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001915,43.9719312506,0.9993620739,1500957.5,707493.568595857,2001231,1000684,1500957.5,707493.568595857,2001231,1000684,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.217,5353,224.0.0.251,5353,17,3001913,43.9719605465,0.9993627397,1500956.5,706824.645580854,2000757,1001156,1500956.5,706824.645580854,2000757,1001156,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001912,43.9719751945,0.9993630726,1500956,707973.694100282,2001569,1000343,1500956,707973.694100282,2001569,1000343,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.94,5353,224.0.0.251,5353,17,2001272,43.9720337865,0.9993644042,2001272,0,2001272,2001272,2001272,0,2001272,2001272,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3001908,43.9720337865,0.9993644042,1500954,707498.518343325,2001231,1000677,1500954,707498.518343325,2001231,1000677,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.94,5353,224.0.0.251,5353,17,2001269,43.9720997027,0.9993659023,2001269,0,2001269,2001269,2001269,0,2001269,2001269,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.217,5353,224.0.0.251,5353,17,3001899,43.9721656192,0.9993674004,1500949.5,706820.402940167,2000747,1001152,1500949.5,706820.402940167,2000747,1001152,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001889,43.9723121008,0.9993707296,1500944.5,707024.049693149,2000886,1001003,1500944.5,707024.049693149,2000886,1001003,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001888,43.972326749,0.9993710625,1500944,708222.59568726,2001733,1000155,1500944,708222.59568726,2001733,1000155,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001886,43.9723560455,0.9993717283,1500943,707342.954851464,2001110,1000776,1500943,707342.954851464,2001110,1000776,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001884,43.972385342,0.9993723941,1500942,707214.261417288,2001018,1000866,1500942,707214.261417288,2001018,1000866,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.94,5353,224.0.0.251,5353,17,2001256,43.972385342,0.9993723941,2001256,0,2001256,2001256,2001256,0,2001256,2001256,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,3001883,43.9723999903,0.9993727271,1500941.5,706814.746085917,2000735,1001148,1500941.5,706814.746085917,2000735,1001148,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001876,43.9725025284,0.9993750575,1500938,707204.361922351,2001007,1000869,1500938,707204.361922351,2001007,1000869,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001875,43.9725171768,0.9993753904,1500937.5,707407.301568552,2001150,1000725,1500937.5,707407.301568552,2001150,1000725,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001863,43.9726929577,0.9993793854,1500931.5,706612.513546498,2000582,1001281,1500931.5,706612.513546498,2000582,1001281,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001857,43.9727808487,0.9993813829,1500928.5,708166.734251546,2001678,1000179,1500928.5,708166.734251546,2001678,1000179,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001856,43.9727954972,0.9993817158,1500928,707130.822817108,2000945,1000911,1500928,707130.822817108,2000945,1000911,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.64,5353,224.0.0.251,5353,17,3001855,43.9728101457,0.9993820488,1500927.5,706608.270905811,2000575,1001280,1500927.5,706608.270905811,2000575,1001280,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001852,43.9728540914,0.9993830475,1500926,706338.863222179,2000383,1001469,1500926,706338.863222179,2000383,1001469,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,2001234,43.97286874,0.9993833805,2001234,0,2001234,2001234,2001234,0,2001234,2001234,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001845,43.9729566317,0.999385378,1500922.5,707366.289375243,2001106,1000739,1500922.5,707366.289375243,2001106,1000739,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001841,43.9730152263,0.9993867097,1500920.5,707356.389880306,2001097,1000744,1500920.5,707356.389880306,2001097,1000744,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001840,43.973029875,0.9993870426,1500920,707402.351821083,2001129,1000711,1500920,707402.351821083,2001129,1000711,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001832,43.9731470649,0.999389706,1500916,707467.405644953,2001171,1000661,1500916,707467.405644953,2001171,1000661,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001828,43.97320566,0.9993910377,1500914,707089.810623799,2000902,1000926,1500914,707089.810623799,2000902,1000926,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001826,43.9732349577,0.9993917036,1500913,705935.812356903,2000085,1001741,1500913,705935.812356903,2000085,1001741,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.64,5353,224.0.0.251,5353,17,3001825,43.9732496065,0.9993920365,1500912.5,706547.459722629,2000517,1001308,1500912.5,706547.459722629,2000517,1001308,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001820,43.9733228508,0.9993937012,1500910,706345.934289991,2000372,1001448,1500910,706345.934289991,2000372,1001448,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001819,43.9733374997,0.9993940341,1500909.5,707282.850775063,2001034,1000785,1500909.5,707282.850775063,2001034,1000785,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,2001211,43.973374122,0.9993948664,2001211,0,2001211,2001211,2001211,0,2001211,2001211,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,2001207,43.9734620157,0.999396864,2001207,0,2001207,2001207,2001207,0,2001207,2001207,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,2001206,43.9734839892,0.9993973634,2001206,0,2001206,2001206,2001206,0,2001206,2001206,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001799,43.9736304796,0.9994006927,1500899.5,707137.186778139,2000921,1000878,1500899.5,707137.186778139,2000921,1000878,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001785,43.9738355678,0.9994053538,1500892.5,706799.189736731,2000675,1001110,1500892.5,706799.189736731,2000675,1001110,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001781,43.9738941648,0.9994066856,1500890.5,706601.199837999,2000533,1001248,1500890.5,706601.199837999,2000533,1001248,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,2001184,43.9739674113,0.9994083503,2001184,0,2001184,2001184,2001184,0,2001184,2001184,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001776,43.9739674113,0.9994083503,1500888,707331.641142965,2001047,1000729,1500888,707331.641142965,2001047,1000729,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001762,43.9741725027,0.9994130114,1500881,706798.48262995,2000663,1001099,1500881,706798.48262995,2000663,1001099,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,3001760,43.9742018016,0.9994136773,1500880,707276.486814032,2001000,1000760,1500880,707276.486814032,2001000,1000760,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.64,5353,224.0.0.251,5353,17,2001172,43.9742311006,0.9994143432,2001172,0,2001172,2001172,2001172,0,2001172,2001172,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,2001165,43.9743849208,0.9994178391,2001165,0,2001165,2001165,2001165,0,2001165,2001165,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001744,43.9744361944,0.9994190044,1500872,705419.624406636,1999679,1002065,1500872,705419.624406636,1999679,1002065,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,2001161,43.9744728185,0.9994198368,2001161,0,2001161,2001161,2001161,0,2001161,2001161,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001734,43.9745826912,0.9994223339,1500867,706408.159686735,2000373,1001361,1500867,706408.159686735,2000373,1001361,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001729,43.97465594,0.9994239986,1500864.5,706824.645580854,2000665,1001064,1500864.5,706824.645580854,2000665,1001064,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,2001145,43.974824413,0.9994278276,2001145,0,2001145,2001145,2001145,0,2001145,2001145,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.97,5353,224.0.0.251,5353,17,2001143,43.9748683627,0.9994288264,2001143,0,2001143,2001143,2001143,0,2001143,2001143,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001712,43.9749049876,0.9994296588,1500856,707481.547780576,2001121,1000591,1500856,707481.547780576,2001121,1000591,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.225,5353,224.0.0.251,5353,17,3001710,43.9749342875,0.9994303247,1500855,707460.334577141,2001105,1000605,1500855,707460.334577141,2001105,1000605,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.84,5353,224.0.0.251,5353,17,2001132,43.9751100877,0.9994343202,2001132,0,2001132,2001132,2001132,0,2001132,2001132,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.94,5353,224.0.0.251,5353,17,3001698,43.9751100877,0.9994343202,1500849,706891.820725067,2000697,1001001,1500849,706891.820725067,2000697,1001001,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.251,5353,224.0.0.251,5353,17,3001691,43.9752126385,0.9994366509,1500845.5,707470.941178859,2001103,1000588,1500845.5,707470.941178859,2001103,1000588,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.75,5353,224.0.0.251,5353,17,3001686,43.9752858893,0.9994383157,1500843,706662.718127962,2000529,1001157,1500843,706662.718127962,2000529,1001157,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
